date_time,total_cum_usd
2024-12-24 00:22:40,14168.520996374784
2024-12-24 09:47:52,14185.664818329278
2024-12-24 12:20:02,14185.664818329278
2024-12-24 23:41:13,14219.48236634065
2024-12-25 00:29:35,14219.48236634065
2024-12-25 12:34:49,14219.48236634065
2024-12-25 13:00:45,14222.198851717374
2024-12-25 13:34:33,14239.310493827015
2024-12-26 00:48:21,14239.310493827015
2024-12-26 03:27:54,14260.182298937592
2024-12-26 12:56:17,14260.182298937592
2024-12-26 17:21:15,14281.519634199542
2024-12-27 01:03:57,14281.519634199542
2024-12-27 06:41:00,14294.120106429205
2024-12-27 07:14:35,14328.26847451156
2024-12-27 13:17:36,14328.26847451156
2024-12-27 21:07:56,14367.438630054294
2024-12-28 01:29:36,14367.438630054294
2024-12-28 11:01:22,14378.186774575297
2024-12-28 13:54:46,14378.186774575297
2024-12-29 00:21:30,14383.545008675344
2024-12-29 00:54:43,14393.225140252032
2024-12-29 02:03:13,14393.225140252032
2024-12-29 14:07:45,14393.225140252032
2024-12-29 14:48:05,14436.732916986919
2024-12-30 02:19:54,14436.732916986919
2024-12-30 04:47:13,14474.529399246163
2024-12-30 14:29:29,14474.529399246163
2024-12-30 18:03:30,14480.528300433714
2024-12-30 18:40:35,14520.28140882169
2024-12-31 02:42:35,14520.28140882169
2024-12-31 08:33:55,14529.693586248115
2024-12-31 14:52:54,14529.693586248115
2024-12-31 22:27:16,14571.590192593743
2025-01-01 03:02:13,14571.590192593743
2025-01-01 11:44:05,14575.999442646835
2025-01-01 12:20:36,14609.501649531847
2025-01-01 15:12:35,14609.501649531847
2025-01-02 02:14:54,14635.080519961486
2025-01-02 03:25:37,14635.080519961486
2025-01-02 15:42:29,14635.080519961486
2025-01-02 16:08:24,14635.080519961486
2025-01-03 03:55:24,14635.080519961486
2025-01-03 05:24:25,14639.98257714131
2025-01-03 06:01:44,14639.98257714131
2025-01-03 16:06:11,14639.98257714131
2025-01-03 19:55:05,14639.98257714131
2025-01-04 04:21:01,14639.98257714131
2025-01-04 09:48:25,14639.98257714131
2025-01-04 16:46:45,14639.98257714131
2025-01-04 23:04:35,14639.98257714131
2025-01-04 23:41:48,14639.98257714131
2025-01-05 05:04:30,14639.98257714131
2025-01-05 13:36:20,14639.98257714131
2025-01-05 17:30:03,14639.98257714131
2025-01-06 03:29:41,14639.98257714131
2025-01-06 05:59:36,14639.98257714131
2025-01-06 08:50:35,14639.98257714131
2025-01-06 08:54:28,14639.98257714131
2025-01-06 08:58:24,14639.98257714131
2025-01-06 09:02:16,14639.98257714131
2025-01-06 09:06:20,14639.98257714131
2025-01-06 09:06:23,14639.98257714131
2025-01-06 09:10:50,14639.98257714131
2025-01-06 09:15:11,14639.98257714131
2025-01-06 09:34:46,14639.98257714131
2025-01-06 09:34:47,14639.98257714131
2025-01-06 09:34:48,14639.98257714131
2025-01-06 09:34:49,14639.98257714131
2025-01-06 09:36:40,14639.98257714131
2025-01-06 09:38:30,14639.98257714131
2025-01-06 09:40:10,14639.98257714131
2025-01-06 09:41:55,14639.98257714131
2025-01-06 09:43:40,14639.98257714131
2025-01-06 09:45:30,14639.98257714131
2025-01-06 09:47:20,14639.98257714131
2025-01-06 09:49:03,14639.98257714131
2025-01-06 09:50:46,14639.98257714131
2025-01-06 09:52:25,14639.98257714131
2025-01-06 09:54:09,14639.98257714131
2025-01-06 09:55:55,14639.98257714131
2025-01-06 10:04:31,14639.98257714131
2025-01-06 10:04:32,14639.98257714131
2025-01-06 10:04:33,14639.98257714131
2025-01-06 10:04:34,14639.98257714131
2025-01-06 10:04:35,14639.98257714131
2025-01-06 10:04:40,14639.98257714131
2025-01-06 10:04:42,14639.98257714131
2025-01-06 10:15:31,14639.98257714131
2025-01-06 10:15:32,14639.98257714131
2025-01-06 10:15:33,14639.98257714131
2025-01-06 10:15:34,14639.98257714131
2025-01-06 10:15:35,14639.98257714131
2025-01-06 10:15:39,14639.98257714131
2025-01-06 10:15:40,14639.98257714131
